#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:testPrimates" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:testPrimates" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:testPrimates">
#                <taxonset id="TaxonSet.testPrimates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:testPrimates" name="distribution" x="@birthRate.t:testPrimates">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:testPrimates" name="distribution">
#            <parameter id="kappa.s:testPrimates" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@testPrimates" id="treeLikelihood.testPrimates" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:testPrimates">
#            <siteModel id="SiteModel.s:testPrimates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:testPrimates" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:testPrimates" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:testPrimates" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:testPrimates" kappa="@kappa.s:testPrimates" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:testPrimates" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:testPrimates" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:testPrimates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:testPrimates" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
3115000	-1835.1697195128443	-1839.5833296162994	4.413610103455088	-1839.5833296162994	0.07215988407130958	9.38301317120039	23.70963601878431	16.372324250454874	0.3328121170605183	0.27145430944952187	0.14541091532108702	0.25032265816887234	
3116000	-1832.8626692228281	-1838.0921142945413	5.22944507171324	-1838.0921142945413	0.06374160559051005	10.198848139458542	19.132755027674985	16.372324250454874	0.3328121170605183	0.27145430944952187	0.14541091532108702	0.25032265816887234	
3117000	-1833.5937308883388	-1838.9467777744244	5.353046886085728	-1838.9467777744244	0.05859950165829107	10.32244995383103	23.05739096828641	16.372324250454874	0.3328121170605183	0.27145430944952187	0.14541091532108702	0.25032265816887234	
3118000	-1837.2158323490257	-1842.7257347366974	5.50990238767171	-1842.7257347366974	0.06424993784450063	10.479305455417013	20.530591159707782	16.372324250454874	0.3442660092704278	0.27145430944952187	0.13395702311117752	0.25032265816887234	
3119000	-1834.2086630640297	-1839.9373376937692	5.7286746297394675	-1839.9373376937692	0.060059383438524495	10.69807769748477	21.37707381873644	16.372324250454874	0.3442660092704278	0.27145430944952187	0.13395702311117752	0.25032265816887234	
3120000	-1839.836918100307	-1844.7952292072475	4.95831110694051	-1844.7952292072475	0.06370825499360609	9.927714174685812	23.147604479032434	16.372324250454874	0.3093460048906746	0.27145430944952187	0.1688770274909307	0.25032265816887234	
3121000	-1835.13122721609	-1839.8730262417926	4.741799025702411	-1839.8730262417926	0.06425422465046429	10.045214728183328	21.51679684491911	19.059534844011605	0.3093460048906746	0.27145430944952187	0.1688770274909307	0.25032265816887234	
3122000	-1834.6366876736702	-1839.449877765668	4.813190091997653	-1839.449877765668	0.06558419096553748	10.11660579447857	22.820354726788263	19.059534844011605	0.3093460048906746	0.27145430944952187	0.1688770274909307	0.25032265816887234	
3123000	-1835.933858761294	-1840.4381278491783	4.5042690878842	-1840.4381278491783	0.05903719650850372	9.807684790365117	35.639446145850485	19.059534844011605	0.3093460048906746	0.29653252669720204	0.14379881024325053	0.25032265816887234	
3124000	-1837.641740798495	-1841.7258490504576	4.084108251962666	-1841.7258490504576	0.07715707673031634	9.387523954443584	16.13547551428303	19.059534844011605	0.3093460048906746	0.25827355707322697	0.1820577798672256	0.25032265816887234	
3125000	-1836.973807588086	-1842.1849610013512	5.21115341326518	-1842.1849610013512	0.05901790505419221	10.080803988056513	19.516530728362063	15.624697927870114	0.3087235477783361	0.25827355707322697	0.18268023697956406	0.25032265816887234	
3126000	-1837.9875412215197	-1841.4427599317162	3.455218710196455	-1841.4427599317162	0.0682565534253034	8.324869284987788	8.021570272484714	15.624697927870114	0.30332356489904383	0.26367353995251924	0.18268023697956406	0.25032265816887234	
3127000	-1836.0823671837363	-1841.7549499202585	5.6725827365221235	-1841.7549499202585	0.05515725792826664	10.542233311313456	21.684635080216967	15.624697927870114	0.30332356489904383	0.26367353995251924	0.18268023697956406	0.25032265816887234	
3128000	-1838.5381583855187	-1843.9201082621446	5.381949876625966	-1843.9201082621446	0.06383012214419766	9.789700755164647	16.20178070128524	12.468586920753689	0.30332356489904383	0.26367353995251924	0.18268023697956406	0.25032265816887234	
3129000	-1833.839427427616	-1839.3066958467462	5.467268419130004	-1839.3066958467462	0.058370561399168824	10.216004234751361	15.1160357914314	14.75080491681559	0.30332356489904383	0.26367353995251924	0.16918027299840024	0.26382262215003616	
3130000	-1834.6657509709323	-1839.7631441403653	5.097393169432944	-1839.7631441403653	0.06273799324338523	9.915126329238468	31.263222990796663	15.24518532187959	0.30332356489904383	0.26367353995251924	0.16918027299840024	0.26382262215003616	
3131000	-1834.2723290356255	-1839.3138907933942	5.041561757768667	-1839.3138907933942	0.07157741090308006	9.859294917574191	19.476395402614866	15.24518532187959	0.30332356489904383	0.26367353995251924	0.16918027299840024	0.26382262215003616	
3132000	-1837.6101195636165	-1841.5524412769983	3.9423217133818067	-1841.5524412769983	0.06794066652727261	8.76005487318733	9.771414454412964	15.24518532187959	0.30332356489904383	0.26367353995251924	0.16918027299840024	0.26382262215003616	
3133000	-1838.1050809012456	-1842.3034842369048	4.1984033356590835	-1842.3034842369048	0.05847059251474303	9.389455310898212	41.523687864359665	18.12310124818789	0.30332356489904383	0.2740099397681619	0.15884387318275758	0.26382262215003616	
3134000	-1835.2010058971757	-1838.4196659268073	3.2186600296314705	-1838.4196659268073	0.05935093012183265	8.408009530952818	46.110608652420815	18.109170403743427	0.30332356489904383	0.2740099397681619	0.15884387318275758	0.26382262215003616	
3135000	-1836.1014871758232	-1840.7456854650782	4.644198289254943	-1840.7456854650782	0.052271511956835985	9.83354779057629	11.600401635055572	18.109170403743427	0.30332356489904383	0.2740099397681619	0.15884387318275758	0.26382262215003616	
3136000	-1835.3713583208264	-1839.1324974188544	3.76113909802792	-1839.1324974188544	0.07104351981249357	8.950488599349267	29.238933052433566	18.109170403743427	0.30332356489904383	0.2740099397681619	0.15884387318275758	0.26382262215003616	
3137000	-1836.6548319723067	-1841.2006483153068	4.545816343000087	-1841.2006483153068	0.0670480766074522	9.735165844321434	15.004539109159468	18.109170403743427	0.30332356489904383	0.2644607101029171	0.15448497228487473	0.27773075271316383	
3138000	-1835.4477986794845	-1839.6444414291077	4.196642749623246	-1839.6444414291077	0.0740462948032407	9.385992250944593	25.709084204617	18.109170403743427	0.30332356489904383	0.2644607101029171	0.15448497228487473	0.27773075271316383	
3139000	-1840.058216961349	-1841.0201062720953	0.9618893107462547	-1841.0201062720953	0.05784262611552637	7.1826562076992415	52.49004630245287	28.066822386866985	0.30332356489904383	0.2644607101029171	0.15448497228487473	0.27773075271316383	
3140000	-1837.9051721248923	-1841.0255092457735	3.1203371208813255	-1841.0255092457735	0.07608765232812705	9.229351214570295	28.794461107018577	26.830019430764917	0.30332356489904383	0.2644607101029171	0.15448497228487473	0.27773075271316383	
3141000	-1835.0940365292454	-1839.379274535327	4.285238006081778	-1839.379274535327	0.062293995735023915	10.394252099770748	28.91960257218473	26.830019430764917	0.30332356489904383	0.2644607101029171	0.15448497228487473	0.27773075271316383	
3142000	-1837.4114300477545	-1840.3325298416676	2.9210997939130046	-1840.3325298416676	0.07400384950801046	9.030113887601974	27.521320438289674	26.830019430764917	0.30332356489904383	0.2644607101029171	0.15448497228487473	0.27773075271316383	
3143000	-1835.8995191258641	-1839.9885609375388	4.089041811674608	-1839.9885609375388	0.05996059191336445	10.198055905363578	18.23628403995543	26.830019430764917	0.3419425658070617	0.2644607101029171	0.15448497228487473	0.23911175180514593	
3144000	-1835.2705880744038	-1839.5139482265695	4.24336015216571	-1839.5139482265695	0.05599554416584011	10.35237424585468	15.681197089836859	26.830019430764917	0.3419425658070617	0.2644607101029171	0.15448497228487473	0.23911175180514593	
3145000	-1834.3549922214952	-1837.9533405202733	3.5983482987780775	-1837.9533405202733	0.059020267921394275	9.707362392467047	36.83657214699853	26.830019430764917	0.3419425658070617	0.2644607101029171	0.15448497228487473	0.23911175180514593	
3146000	-1834.9068764889648	-1839.1437155397857	4.236839050820924	-1839.1437155397857	0.06440285674412415	9.469085675009065	31.527038891405173	18.4625145321775	0.3419425658070617	0.2644607101029171	0.15448497228487473	0.23911175180514593	
3147000	-1840.735853945838	-1845.1610710187279	4.4252170728898275	-1845.1610710187279	0.05756080561200842	10.662724793257828	20.728738585247115	28.255679526042083	0.3419425658070617	0.2644607101029171	0.15448497228487473	0.23911175180514593	
3148000	-1838.48368362418	-1842.5548441266167	4.071160502436669	-1842.5548441266167	0.05741382584235573	10.30866822280467	34.957219013950805	28.255679526042083	0.3413920657805282	0.2650112101294506	0.15448497228487473	0.23911175180514593	
3149000	-1837.677553204293	-1841.3445523693588	3.666999165065855	-1841.3445523693588	0.06352647749759072	9.904506885433856	19.25189048732656	28.255679526042083	0.3413920657805282	0.2650112101294506	0.15448497228487473	0.23911175180514593	
3150000	-1835.505849378296	-1840.6951748964836	5.189325518187573	-1840.6951748964836	0.0683632473351747	9.543865384337579	27.112900846164017	12.135675569491232	0.3413920657805282	0.2650112101294506	0.15448497228487473	0.23911175180514593	
3151000	-1834.6799605532274	-1840.6012359909594	5.921275437732005	-1840.6012359909594	0.05698417574908123	10.373178000162676	19.53173404244777	12.749460267698407	0.3413920657805282	0.2650112101294506	0.15448497228487473	0.23911175180514593	
3152000	-1836.4064717835493	-1840.5503627682012	4.143890984651971	-1840.5503627682012	0.07768718327453665	9.563107602119832	25.669220752699182	20.060305153209065	0.3413920657805282	0.2650112101294506	0.15448497228487473	0.23911175180514593	
3153000	-1834.1217736431602	-1838.4101341315593	4.2883604883992135	-1838.4101341315593	0.07266468367404677	9.707577105867074	25.096234072462554	20.060305153209065	0.3413920657805282	0.2650112101294506	0.15448497228487473	0.23911175180514593	
3154000	-1835.3492107588786	-1840.2945480479334	4.945337289054754	-1840.2945480479334	0.05752340768258435	10.364553906522614	26.592296111877463	20.060305153209065	0.35679380167151764	0.2650112101294506	0.1390832363938853	0.23911175180514593	
3155000	-1833.9075333100336	-1839.120270600664	5.212737290630383	-1839.120270600664	0.056456116352033854	10.631953908098243	26.811856079937087	20.060305153209065	0.35679380167151764	0.2650112101294506	0.1390832363938853	0.23911175180514593	
3156000	-1839.608840211037	-1842.8436273629954	3.234787151958419	-1842.8436273629954	0.06364581188321126	9.579223896429221	13.324243542149201	29.48438869577082	0.35679380167151764	0.2650112101294506	0.1390832363938853	0.23911175180514593	
3157000	-1840.291594862261	-1842.513515669971	2.2219208077098953	-1842.513515669971	0.05818877089974244	8.273437181232715	51.77256028554416	26.209645265946687	0.30962828062322456	0.2650112101294506	0.1390832363938853	0.28627727285343896	
3158000	-1834.4343262997415	-1838.1030744536604	3.668748153918896	-1838.1030744536604	0.0698439000557565	9.602860579468842	14.271043866189412	24.975870321234122	0.30253133527964515	0.25682012750067607	0.15437126436623927	0.28627727285343896	
3159000	-1840.8092505464053	-1843.6852906507697	2.8760401043643657	-1843.6852906507697	0.06775870189720935	8.810152529914312	29.61956449939493	24.975870321234122	0.30253133527964515	0.25682012750067607	0.1743637540782197	0.26628478314145854	
3160000	-1837.3997829597122	-1840.4088278672125	3.0090449075003285	-1840.4088278672125	0.07104534369122024	8.943157333050275	11.075312866565286	24.975870321234122	0.30253133527964515	0.25682012750067607	0.1743637540782197	0.26628478314145854	
3161000	-1835.8961673431365	-1838.3669561696079	2.4707888264712228	-1838.3669561696079	0.07274666667577938	8.404901252021169	8.247550418938648	24.975870321234122	0.32255777412515074	0.2599002645508153	0.1512571781825749	0.26628478314145854	
3162000	-1832.5035544885304	-1836.446323018291	3.9427685297605226	-1836.446323018291	0.06952609973828065	9.876880955310469	17.926895888774066	24.975870321234122	0.3264131240225395	0.2599002645508153	0.1474018282851861	0.26628478314145854	
3163000	-1831.8132696373984	-1835.9584322084902	4.145162571091738	-1835.9584322084902	0.06474277691824942	10.079274996641685	20.536521939928498	24.975870321234122	0.3264131240225395	0.2599002645508153	0.1474018282851861	0.26628478314145854	
3164000	-1833.1191565324004	-1837.6521957610903	4.533039228689914	-1837.6521957610903	0.055505712882064094	10.46715165423986	20.606696597229092	24.975870321234122	0.3264131240225395	0.2599002645508153	0.1474018282851861	0.26628478314145854	
3165000	-1832.9775096089447	-1837.0989259905502	4.121416381605467	-1837.0989259905502	0.06980833061548666	10.055528807155413	24.567919568426355	24.975870321234122	0.3264131240225395	0.2599002645508153	0.1474018282851861	0.26628478314145854	
3166000	-1835.6759726577102	-1839.6695265560236	3.993553898313449	-1839.6695265560236	0.06616501148969092	9.927666323863395	24.17324674372915	24.975870321234122	0.3264131240225395	0.2599002645508153	0.1474018282851861	0.26628478314145854	
3167000	-1834.6240413891724	-1838.4249911748002	3.800949785627868	-1838.4249911748002	0.05619243357729867	9.735062211177814	35.52268187222892	24.975870321234122	0.3264131240225395	0.24989341499805445	0.15740867783794693	0.26628478314145854	
3168000	-1835.3312209020203	-1839.0794234786774	3.7482025766571123	-1839.0794234786774	0.06385046901593121	9.682315002207059	13.204862385984981	24.975870321234122	0.3264131240225395	0.24989341499805445	0.15740867783794693	0.26628478314145854	
3169000	-1833.0360833913198	-1837.2309137067941	4.194830315474231	-1837.2309137067941	0.06190762878830733	10.128942741024177	26.8319252278814	24.975870321234122	0.3264131240225395	0.24989341499805445	0.15740867783794693	0.26628478314145854	
3170000	-1836.0242093821535	-1839.3130582950357	3.288848912882182	-1839.3130582950357	0.06072707069485703	9.222961338432128	44.18947472635147	24.975870321234122	0.3088886187704875	0.24989341499805445	0.15740867783794693	0.28380928839351055	
3171000	-1834.8733352759348	-1838.525860261553	3.652524985618115	-1838.525860261553	0.06948307377307257	9.586637411168061	24.660367417092175	24.975870321234122	0.3088886187704875	0.24989341499805445	0.15740867783794693	0.28380928839351055	
3172000	-1839.2741584180005	-1842.9148653181912	3.6407069001907875	-1842.9148653181912	0.06039717552341767	9.574819325740734	35.32538308565504	24.975870321234122	0.3088886187704875	0.24989341499805445	0.15740867783794693	0.28380928839351055	
3173000	-1835.8056132644338	-1839.7129473806683	3.9073341162346313	-1839.7129473806683	0.062306293796300656	9.841446541784578	28.54898331485149	24.975870321234122	0.3088886187704875	0.24989341499805445	0.1537212004707698	0.28749676576068767	
3174000	-1836.9314561193992	-1840.7576165609908	3.826160441591563	-1840.7576165609908	0.06374856999212265	9.76027286714151	24.408340624275073	24.975870321234122	0.3088886187704875	0.24989341499805445	0.1537212004707698	0.28749676576068767	
3175000	-1834.3265458342707	-1838.6195988016793	4.293052967408535	-1838.6195988016793	0.06487611528531868	10.227165392958481	17.703288015923764	24.975870321234122	0.3088886187704875	0.2634794053459371	0.1537212004707698	0.273910775412805	
3176000	-1835.879485675646	-1839.0269914757928	3.147505800146652	-1839.0269914757928	0.07873698077298506	9.081618225696598	12.351773758166418	24.975870321234122	0.3088886187704875	0.2605621519410769	0.15663845387563	0.273910775412805	
3177000	-1836.8618925517358	-1840.9560464145081	4.09415386277241	-1840.9560464145081	0.06430704667904677	10.028266288322357	14.613317162499069	24.975870321234122	0.3088886187704875	0.2605621519410769	0.15663845387563	0.273910775412805	
3178000	-1836.924622277553	-1840.3613618062302	3.4367395286772915	-1840.3613618062302	0.0727890380771967	9.370851954227238	16.237598215979457	24.975870321234122	0.3088886187704875	0.2605621519410769	0.15663845387563	0.273910775412805	
3179000	-1832.7608493215646	-1837.6053431119688	4.8444937904042344	-1837.6053431119688	0.06600796429125132	9.58087717032186	29.81150429458043	14.663486548236051	0.3088886187704875	0.2605621519410769	0.15663845387563	0.273910775412805	
3180000	-1833.107088963254	-1838.8100651599407	5.702976196686581	-1838.8100651599407	0.06135356520560799	10.439359576604208	25.352496290028757	14.663486548236051	0.3340978365591072	0.2553766909665485	0.13661469706153867	0.273910775412805	
3181000	-1836.424058247127	-1841.2014497850428	4.77739153791571	-1841.2014497850428	0.0613993929635574	9.513774917833336	34.42646757677615	14.663486548236051	0.3340978365591072	0.2553766909665485	0.13661469706153867	0.273910775412805	
3182000	-1835.5956332389555	-1841.093454082888	5.497820843932388	-1841.093454082888	0.0557106549769586	10.234204223850014	17.47483264352409	14.663486548236051	0.3340978365591072	0.2553766909665485	0.13661469706153867	0.273910775412805	
3183000	-1833.998603248309	-1839.524588099329	5.525984851020041	-1839.524588099329	0.05930878328182368	10.262368230937668	25.083827021805323	14.663486548236051	0.3340978365591072	0.2553766909665485	0.13661469706153867	0.273910775412805	
3184000	-1833.3745189723336	-1838.0617127173066	4.687193744972925	-1838.0617127173066	0.06166466497346359	10.20649140816941	20.29414884832369	20.955188106705904	0.3340978365591072	0.2553766909665485	0.13661469706153867	0.273910775412805	
3185000	-1834.755101259979	-1837.2474451693279	2.4923439093488655	-1837.2474451693279	0.06540025937816263	8.558786422673588	42.98713717051448	26.369661061744786	0.3340978365591072	0.25969527761903066	0.13661469706153867	0.26959218876032287	
3186000	-1835.8427503310957	-1839.1352996958976	3.29254936480193	-1839.1352996958976	0.07305837747525872	9.191398104373002	12.971212584440321	24.613792542536366	0.3340978365591072	0.25969527761903066	0.13661469706153867	0.26959218876032287	
3187000	-1834.162030752887	-1838.1683196417484	4.006288888861498	-1838.1683196417484	0.06646335913935186	9.90513762843257	18.310437160595896	24.613792542536366	0.3340978365591072	0.25969527761903066	0.13661469706153867	0.26959218876032287	
3188000	-1833.081739927664	-1836.9431278227146	3.861387895050518	-1836.9431278227146	0.0708711754807085	9.227313234031584	29.042622962971823	19.59518967924373	0.3340978365591072	0.2496207911349064	0.14668918354566293	0.26959218876032287	
